col1 col2 col3
2452125.49137 18.234 0.055
2452129.57769 18.327 0.041
2452132.52241 18.202 0.031
2452135.64917 18.168 0.028
2452140.61788 18.376 0.043
2452143.72353 18.292 0.042
2452158.54976 18.19 0.029
2452167.50518 18.156 0.034
2452172.52082 18.327 0.047
2452175.53269 18.232 0.055
2452185.5491 18.208 0.039
2452205.5298 18.309 0.078
2452329.88272 18.264 0.031
2452346.87522 18.235 0.029
2452352.82952 18.25 0.048
2452361.82383 18.211 0.037
2452371.88457 18.248 0.032
2452381.90311 18.255 0.031
2452385.91296 18.199 0.031
2452389.92391 18.274 0.035
2452391.81751 18.279 0.056
2452397.87007 18.306 0.035
2452401.73009 18.236 0.03
2452403.78884 18.197 0.026
2452405.75056 18.263 0.035
2452415.82383 18.273 0.038
2452424.70252 18.278 0.035
2452428.66604 18.23 0.039
2452432.72947 18.144 0.052
2452433.92011 18.284 0.066
2452434.59384 18.274 0.04
2452436.6471 18.266 0.032
2452438.66275 18.268 0.032
2452440.65542 18.266 0.036
2452444.78297 18.177 0.033
2452446.78859 18.282 0.04
2452453.76195 18.349 0.038
2452456.52361 18.223 0.039
2452458.63781 18.153 0.03
2452462.59194 18.302 0.029
2452464.66104 18.241 0.028
2452467.56764 18.254 0.029
2452469.55489 18.261 0.028
2452471.68987 18.23 0.024
2452473.5429 18.254 0.038
2452483.62353 18.204 0.037
2452486.60666 18.277 0.035
2452490.57365 18.297 0.037
2452493.53183 18.277 0.033
2452495.608 18.207 0.031
2452497.66236 18.201 0.032
2452499.71031 18.218 0.027
2452501.72815 18.24 0.032
2452508.54505 18.264 0.039
2452518.65125 18.272 0.039
2452521.65773 18.269 0.038
2452524.49732 18.255 0.035
2452529.62091 18.186 0.035
2452537.56498 18.335 0.054
2452541.53323 18.275 0.034
2452546.59887 18.232 0.044
2452551.5106 18.237 0.042
2452555.60705 18.245 0.051
2452562.56077 18.284 0.051
2452573.52825 18.299 0.056
2452704.90146 18.221 0.025
2452713.88337 18.204 0.026
2452728.82511 18.244 0.038
2452733.79791 18.335 0.038
2452744.78128 18.239 0.027
2452752.84507 18.281 0.038
2452756.82446 18.322 0.038
2452760.78963 18.343 0.042
2452766.8174 18.267 0.028
2452770.70372 18.241 0.038
2452782.94182 18.135 0.058
2452785.89855 18.209 0.042
2452786.7847 18.264 0.039
2452789.8175 18.212 0.034
2452790.69514 18.227 0.027
2452793.59199 18.264 0.065
2452795.61045 18.251 0.032
2452797.59858 18.233 0.027
2452802.80568 18.309 0.046
2452808.83247 18.278 0.047
2452810.75407 18.211 0.033
2452811.80967 18.225 0.033
2452813.60606 18.196 0.035
2452815.72676 18.217 0.029
2452817.6804 18.305 0.042
2452818.7429 18.234 0.032
2452820.61135 18.228 0.033
2452821.63955 18.249 0.032
2452826.60532 18.267 0.034
2452835.603 18.196 0.053
2452837.51843 18.299 0.058
2452839.55188 18.244 0.039
2452840.71102 18.241 0.032
2452840.72139 18.299 0.039
2452843.48834 18.344 0.049
2452844.76958 18.264 0.032
2452849.68368 18.272 0.037
2452851.70474 18.108 0.038
2452853.70667 18.243 0.033
2452856.59089 18.155 0.032
2452858.557 18.31 0.037
2452860.70807 18.299 0.061
2452863.63062 18.18 0.041
2452866.71939 18.27 0.039
2452869.61291 18.283 0.033
2452872.63414 18.196 0.024
2452877.57382 18.163 0.032
2452882.63687 18.243 0.026
2452892.52667 18.329 0.042
2452895.67702 18.299 0.033
2452900.53857 18.254 0.04
2452905.59247 18.205 0.037
2452911.50832 18.327 0.052
2452916.57674 18.234 0.042
2452929.53699 18.245 0.055
2453050.85123 18.224 0.044
2453058.81644 18.303 0.039
2453061.88085 18.243 0.031
2453067.81727 18.32 0.035
2453069.89096 18.312 0.028
2453072.85577 18.236 0.027
2453074.89526 18.287 0.03
2453079.80217 18.149 0.031
2453081.90613 18.179 0.034
2453084.76181 18.224 0.027
2453086.75667 18.214 0.024
2453087.86091 18.208 0.027
2453089.77755 18.2 0.027
2453091.73955 18.254 0.032
2453096.76651 18.266 0.035
2453098.77091 18.257 0.03
2453100.88717 18.21 0.027
2453102.76647 18.233 0.031
2453103.91961 18.231 0.037
2453107.76637 18.153 0.026
2453108.83649 18.22 0.026
2453109.90611 18.165 0.027
2453110.75569 18.077 0.026
2453111.81319 18.133 0.028
2453113.79237 18.1 0.024
2453114.73068 18.145 0.024
2453115.79258 17.981 0.022
2453118.84926 18.067 0.03
2453122.79959 17.842 0.029
2453125.77706 17.749 0.026
2453126.78724 17.622 0.017
2453127.71697 17.565 0.017
2453128.73657 17.433 0.016
2453129.71942 17.301 0.017
2453130.89085 17.105 0.015
2453134.68968 17.141 0.024
2453137.73594 17.544 0.022
2453139.77924 17.705 0.019
2453140.79144 17.769 0.018
2453142.65004 17.877 0.022
2453142.90621 17.879 0.026
2453144.71367 17.971 0.022
